C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_10_643.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_10_643.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_10_643.jpg, 0, 0, 0, 7.867903E-05
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_10_750.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_10_750.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_10_750.jpg, 0, 0, 0, 7.767259E-05
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_10_849.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_10_849.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_10_849.jpg, 0, 0, 0, 8.172124E-05
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_10_952.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_10_952.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_10_952.jpg, 0, 0, 0, 7.973274E-05
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_11_064.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_11_064.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_11_064.jpg, 0, 0, 0, 7.959634E-05
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_11_167.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_11_167.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_11_167.jpg, 0, 0, 0, 7.846515E-05
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_11_268.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_11_268.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_11_268.jpg, 0, 0, 0, 7.83848E-05
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_11_370.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_11_370.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_11_370.jpg, 0, 0, 0, 8.076202E-05
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_11_471.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_11_471.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_11_471.jpg, 0, 0, 0, 7.864977E-05
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_11_571.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_11_571.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_11_571.jpg, 0, 0, 0, 7.871773E-05
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_11_676.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_11_676.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_11_676.jpg, 0, 0, 0, 7.781593E-05
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_11_780.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_11_780.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_11_780.jpg, 0, 0, 0, 7.997215E-05
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_11_883.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_11_883.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_11_883.jpg, 0, 0, 0, 7.758497E-05
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_11_986.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_11_986.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_11_986.jpg, 0, 0.1444836, 0, 0.02209807
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_12_085.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_12_085.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_12_085.jpg, 0, 0.4449438, 0, 0.4866166
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_12_190.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_12_190.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_12_190.jpg, 0, 0.7559011, 0, 1.204656
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_12_294.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_12_294.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_12_294.jpg, 0, 0.9647338, 0, 2.296169
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_12_397.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_12_397.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_12_397.jpg, 0, 0.6756021, 0, 3.229167
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_12_497.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_12_497.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_12_497.jpg, 0, 0.3708906, 0, 3.782803
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_12_598.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_12_598.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_12_598.jpg, 0, 0.3323127, 0, 4.07248
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_12_700.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_12_700.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_12_700.jpg, 0, 0.6357457, 0, 4.647824
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_12_801.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_12_801.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_12_801.jpg, 0, 0.9421085, 0, 5.580833
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_12_907.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_12_907.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_12_907.jpg, 0, 0.7573344, 0, 6.822646
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_13_006.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_13_006.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_13_006.jpg, 0, 0.4564959, 0, 7.463171
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_13_109.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_13_109.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_13_109.jpg, -0.0684882, 0.1613274, 0, 7.740357
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_13_211.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_13_211.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_13_211.jpg, -0.374952, 0, 0, 7.668115
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_13_311.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_13_311.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_13_311.jpg, -0.1043595, 0, 0, 7.589934
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_13_414.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_13_414.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_13_414.jpg, 0, 0, 0, 7.507555
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_13_521.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_13_521.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_13_521.jpg, 0, 0, 0, 7.431937
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_13_624.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_13_624.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_13_624.jpg, 0, 0.264042, 0, 7.524852
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_13_729.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_13_729.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_13_729.jpg, 0, 0.6253971, 0, 8.113811
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_13_848.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_13_848.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_13_848.jpg, 0, 0.9805896, 0, 9.225307
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_13_950.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_13_950.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_13_950.jpg, 0, 0.7767493, 0, 10.22573
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_14_051.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_14_051.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_14_051.jpg, 0, 0.4879566, 0, 10.87045
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_14_155.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_14_155.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_14_155.jpg, 0, 0.1759827, 0, 11.14278
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_14_259.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_14_259.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_14_259.jpg, 0, 0.4423476, 0, 11.48
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_14_364.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_14_364.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_14_364.jpg, -0.088233, 0.2038887, 0, 11.52587
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_14_467.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_14_467.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_14_467.jpg, -0.4065985, 0, 0, 11.4551
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_14_580.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_14_580.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_14_580.jpg, -0.06682087, 0, 0, 11.34353
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_14_679.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_14_679.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_14_679.jpg, 0, 0, 0, 11.14312
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_14_785.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_14_785.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_14_785.jpg, 0, 0, 0, 11.15724
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_14_887.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_14_887.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_14_887.jpg, 0, 0, 0, 11.04194
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_14_988.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_14_988.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_14_988.jpg, -0.0586497, 0, 0, 10.92744
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_15_090.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_15_090.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_15_090.jpg, -0.366378, 0, 0, 10.77429
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_15_191.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_15_191.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_15_191.jpg, -0.6551349, 0, 0, 10.555
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_15_295.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_15_295.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_15_295.jpg, -0.9672105, 0, 0, 10.27367
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_15_399.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_15_399.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_15_399.jpg, -1, 0, 0, 10.0538
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_15_499.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_15_499.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_15_499.jpg, -0.7417948, 0, 0, 9.973316
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_15_601.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_15_601.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_15_601.jpg, -0.4307777, 0, 0, 9.910718
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_15_707.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_15_707.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_15_707.jpg, -0.07762851, 0, 0, 9.784078
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_15_807.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_15_807.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_15_807.jpg, 0, 0, 0, 9.673222
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_15_913.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_15_913.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_15_913.jpg, 0, 0, 0, 9.575251
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_16_017.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_16_017.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_16_017.jpg, 0, 0, 0, 9.479044
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_16_119.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_16_119.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_16_119.jpg, 0, 0.2649549, 0, 9.553182
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_16_221.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_16_221.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_16_221.jpg, 0, 0.5623188, 0, 9.986469
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_16_322.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_16_322.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_16_322.jpg, 0, 0.8719765, 0, 10.83675
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_16_425.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_16_425.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_16_425.jpg, 0, 1, 0, 11.89905
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_16_525.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_16_525.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_16_525.jpg, 0, 1, 0, 13.12527
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_16_631.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_16_631.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_16_631.jpg, -0.0352542, 0.6828831, 0, 13.95228
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_16_735.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_16_735.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_16_735.jpg, -0.3309873, 0.38715, 0, 14.66755
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_16_835.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_16_835.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_16_835.jpg, -0.6319533, 0.08618406, 0, 14.37971
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_16_942.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_16_942.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_16_942.jpg, -0.9305851, 0, 0, 14.25341
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_17_045.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_17_045.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_17_045.jpg, -0.8035135, 0, 0, 13.76771
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_17_148.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_17_148.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_17_148.jpg, -0.4518338, 0, 0, 13.62557
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_17_250.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_17_250.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_17_250.jpg, -0.1568021, 0, 0, 13.74707
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_17_373.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_17_373.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_17_373.jpg, 0, 0, 0, 13.56266
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_17_473.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_17_473.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_17_473.jpg, 0, 0.2950875, 0, 13.35301
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_17_579.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_17_579.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_17_579.jpg, 0, 0.589727, 0, 14.12927
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_17_679.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_17_679.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_17_679.jpg, 0, 0.9123027, 0, 14.73173
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_17_782.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_17_782.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_17_782.jpg, 0, 1, 0, 15.96996
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_17_883.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_17_883.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_17_883.jpg, 0, 1, 0, 16.79497
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_17_983.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_17_983.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_17_983.jpg, 0, 1, 0, 18.04709
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_18_089.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_18_089.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_18_089.jpg, 0, 1, 0, 19.26223
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_18_197.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_18_197.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_18_197.jpg, 0, 1, 0, 20.15635
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_18_300.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_18_300.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_18_300.jpg, 0, 1, 0, 21.25279
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_18_404.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_18_404.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_18_404.jpg, 0, 0.734233, 0, 22.03808
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_18_507.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_18_507.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_18_507.jpg, 0, 0.3821387, 0, 22.57409
C:\Users\Vrushali Yb\Desktop\data\IMG\center_2021_09_30_10_30_18_608.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\left_2021_09_30_10_30_18_608.jpg, C:\Users\Vrushali Yb\Desktop\data\IMG\right_2021_09_30_10_30_18_608.jpg, 0, 0.07722228, 0, 22.66455
